timestamp,price
1754737467092,117351.10
1754737469234,117351.20
1754737471364,117351.20
1754737473196,117338.50
1754737475338,117338.60
1754737477340,117338.50
1754737479352,117338.50
1754737481280,117338.50
1754737483302,117338.60
1754737485346,117338.50
1754737487146,117338.60
1754737489210,117338.60
1754737491176,117326.70
1754737493380,117326.70
1754737495185,117326.80
1754737497302,117326.80
1754737499358,117326.70
1754737501408,117326.70
1754737503389,117326.80
1754737505402,117306.10
1754737507185,117306.10
1754737509417,117306.00
1754737511406,117306.10
1754737513292,117316.60
1754737515374,117316.60
1754737517426,117356.60
1754737518824,117356.50
1754737521232,117349.40
1754737523458,117349.30
1754737525455,117349.30
1754737527427,117352.40
1754737529336,117356.60
1754737531389,117356.50
1754737533408,117359.90
1754737535331,117360.00
1754737537061,117360.00
1754737539228,117359.90
1754737541509,117360.00
1754737543519,117359.90
1754737545422,117360.00
1754737547336,117359.90
1754737549326,117360.00
1754737551139,117368.80
1754737553508,117368.70
1754737555515,117376.40
1754737557546,117376.30
1754737559532,117375.90
1754737561305,117360.00
1754737563421,117360.00
1754737565456,117360.00
1754737567216,117359.90
1754737569499,117359.90
1754737571516,117359.90
1754737573552,117366.60
1754737575385,117366.50
1754737577554,117366.50
1754737579278,117362.70
1754737581525,117362.80
1754737582971,117362.70
1754737585495,117362.80
1754737587171,117362.70
1754737589583,117362.70
1754737591520,117362.80
1754737593535,117362.80
1754737595583,117373.30
1754737597523,117373.30
1754737599565,117373.30
1754737600978,117362.80
1754737603623,117348.80
1754737605615,117348.70
1754737607520,117348.70
1754737609619,117348.70
1754737611518,117348.70
1754737613510,117348.10
1754737615084,117348.00
1754737617625,117348.10
1754737619514,117348.00
1754737621654,117340.00
1754737623300,117329.60
1754737625563,117329.70
1754737627649,117329.60
1754737629657,117329.70
1754737631657,117329.70
1754737633625,117329.60
1754737635416,117329.70
1754737637673,117329.60
1754737639485,117329.70
1754737641499,117329.60
1754737643426,117329.60
1754737645353,117329.70
1754737647476,117329.70
1754737649685,117329.70
1754737651625,117336.30
1754737653574,117336.20
1754737655581,117336.30
1754737657629,117340.00
1754737659587,117344.30
1754737661585,117344.40
1754737663614,117344.30
1754737665585,117344.40
1754737667525,117344.40
1754737669559,117344.20
1754737671655,117344.20
1754737673180,117344.20
1754737675254,117344.30
1754737676762,117344.20
1754737679546,117344.20
1754737681657,117344.30
1754737683717,117344.20
1754737685688,117344.20
1754737687729,117344.30
1754737689353,117344.30
1754737691728,117344.20
1754737693391,117344.30
1754737695396,117344.20
1754737697600,117344.20
1754737699708,117344.20
1754737701554,117344.20
1754737703745,117344.30
1754737705514,117344.20
1754737707782,117344.30
1754737709247,117344.20
1754737711568,117344.20
1754737713537,117344.30
1754737715539,117357.20
1754737717691,117357.20
1754737719581,117359.10
1754737721554,117359.10
1754737723683,117360.90
1754737725609,117360.80
1754737727559,117360.90
1754737729622,117360.90
1754737731629,117357.20
1754737733493,117357.10
1754737735836,117357.10
1754737737453,117357.10
1754737739781,117357.20
1754737741681,117357.10
1754737743849,117357.20
1754737745702,117357.20
1754737747643,117357.10
1754737749795,117357.20
1754737751728,117357.10
1754737753784,117357.10
1754737755791,117357.10
1754737757684,117357.10
1754737759577,117357.10
1754737761802,117357.10
1754737763738,117357.20
1754737765604,117357.20
1754737767810,117357.10
1754737769475,117357.20
1754737771812,117357.10
1754737773621,117357.20
1754737775876,117357.10
1754737777040,117357.10
1754737779915,117357.10
1754737781590,117357.20
1754737783851,117357.10
1754737785231,117357.10
1754737787773,117357.10
1754737789818,117357.20
1754737791556,117357.20
1754737793685,117357.20
1754737795777,117357.10
1754737797728,117357.10
1754737799626,117357.00
1754737801412,117345.10
1754737803940,117345.00
1754737805603,117345.00
1754737806959,117345.00
1754737809881,117326.60
1754737811777,117320.90
1754737813971,117320.80
1754737815647,117320.80
1754737817854,117320.80
1754737819565,117320.80
1754737821919,117326.90
1754737823859,117326.90
1754737825771,117326.90
1754737827536,117327.00
1754737829947,117326.90
1754737831975,117332.80
1754737833918,117332.70
1754737835868,117332.80
1754737837658,117332.70
1754737839992,117332.80
1754737841522,117332.80
1754737843557,117332.80
1754737845998,117332.70
1754737848004,117284.70
1754737849889,117284.60
1754737851997,117277.40
1754737853949,117277.40
1754737855964,117279.90
1754737858024,117273.10
1754737860033,117250.00
1754737862026,117257.50
1754737863957,117257.50
1754737866022,117250.00
1754737867924,117257.50
1754737869901,117257.50
1754737872031,117254.30
1754737874041,117245.10
1754737876027,117257.60
1754737878008,117267.70
1754737879966,117283.70
1754737881315,117299.70
1754737883815,117302.80
1754737886028,117316.90
1754737888045,117316.90
1754737889803,117316.80
1754737891917,117306.40
1754737894024,117283.60
1754737895779,117283.40
1754737897930,117283.50
1754737899932,117283.40
1754737902013,117270.20
1754737902712,117270.20
1754737905701,117270.10
1754737907756,117270.20
1754737909764,117270.20
1754737912075,117270.10
1754737913934,117270.10
1754737916065,117270.20
1754737917385,117270.10
1754737920039,117270.10
1754737921985,117289.80
1754737923869,117289.70
1754737925647,117289.80
1754737927830,117289.70
1754737930065,117266.80
1754737932118,117274.50
1754737933967,117279.10
1754737936081,117279.10
1754737937874,117279.10
1754737940125,117269.30
1754737942097,117266.80
1754737943906,117266.90
1754737946151,117255.20
1754737948161,117255.10
1754737950080,117255.10
1754737952147,117239.50
1754737954113,117238.40
1754737955973,117237.10
1754737958135,117227.70
1754737960094,117227.70
1754737962149,117227.80
1754737964143,117227.70
1754737966171,117226.30
1754737968176,117223.30
1754737970168,117221.00
1754737971987,117221.00
1754737974175,117220.90
1754737976187,117225.10
1754737978180,117221.60
1754737980079,117223.80
1754737982172,117223.90
1754737984194,117223.80
1754737986173,117223.90
1754737988171,117223.80
1754737990181,117223.80
1754737992049,117227.40
1754737994145,117227.70
1754737996122,117227.70
1754737997753,117227.80
1754738000088,117232.80
1754738002189,117232.90
1754738004103,117232.90
1754738006225,117232.90
1754738007803,117232.80
1754738010223,117232.90
1754738012148,117232.80
1754738013973,117232.80
1754738016186,117232.90
1754738018195,117232.90
1754738020202,117232.80
1754738021875,117232.80
1754738024154,117232.90
1754738026227,117232.90
1754738028232,117245.40
1754738029572,117245.40
1754738032209,117232.90
1754738033816,117232.90
1754738036032,117233.00
1754738038060,117232.90
1754738040221,117230.10
1754738042241,117230.10
1754738044136,117223.90
1754738046179,117223.90
1754738048218,117223.90
1754738050189,117214.00
1754738052026,117214.00
1754738054223,117214.10
1754738056108,117201.30
1754738058109,117201.30
1754738060249,117201.30
1754738061975,117201.40
1754738064057,117201.40
1754738066245,117201.00
1754738067980,117201.00
1754738070213,117201.00
1754738072102,117201.00
1754738074084,117201.00
1754738076235,117201.00
1754738078283,117200.60
1754738080302,117200.10
1754738082304,117177.60
1754738084024,117177.50
1754738086281,117177.60
1754738088308,117177.40
1754738090324,117177.40
1754738092279,117177.10
1754738094280,117177.10
1754738096299,117177.10
1754738098138,117177.00
1754738100343,117177.10
1754738102337,117177.00
1754738104305,117177.10
1754738106292,117177.10
1754738108058,117177.00
1754738110068,117177.10
1754738112313,117177.10
1754738114224,117177.10
1754738116345,117177.10
1754738118304,117177.10
1754738120178,117180.00
1754738122288,117180.10
1754738124084,117177.00
1754738126260,117170.10
1754738128290,117170.10
1754738130217,117170.00
1754738132304,117179.80
1754738134051,117183.90
1754738136350,117184.50
1754738138390,117188.00
1754738140390,117193.00
1754738142252,117204.60
1754738144258,117208.80
1754738146343,117211.70
1754738148149,117211.60
1754738150379,117211.70
1754738152364,117211.70
1754738154304,117211.70
1754738155794,117213.30
1754738158271,117213.40
1754738160373,117213.30
1754738162394,117221.40
1754738164078,117222.00
1754738166362,117222.00
1754738168333,117222.00
1754738170089,117222.00
1754738172310,117221.90
1754738174346,117222.00
1754738176364,117222.00
1754738178201,117223.90
1754738180322,117223.80
1754738182215,117223.80
1754738184394,117223.90
1754738186394,117223.90
1754738188408,117223.90
1754738190356,117224.00
1754738192443,117232.90
1754738194434,117241.30
1754738196435,117241.30
1754738198448,117241.30
1754738200355,117241.30
1754738202289,117241.20
1754738204315,117224.60
1754738206435,117224.70
1754738208372,117224.70
1754738210457,117224.60
1754738212207,117224.00
1754738214060,117201.40
1754738216384,117200.10
1754738218452,117200.00
1754738220375,117200.00
1754738222453,117200.10
1754738224446,117200.10
1754738226399,117200.10
1754738228470,117200.10
1754738230508,117184.90
1754738232254,117185.00
1754738234488,117207.30
1754738236498,117201.70
1754738238319,117201.60
1754738240505,117201.60
1754738242441,117201.20
1754738244446,117201.20
1754738246334,117201.20
1754738248184,117201.20
1754738250465,117201.10
1754738252427,117212.50
1754738254516,117212.60
1754738256515,117219.00
1754738258464,117220.70
1754738260210,117220.80
1754738262508,117220.80
1754738264516,117220.80
1754738266504,117220.80
1754738268535,117221.60
1754738270456,117221.60
1754738272511,117222.50
1754738274366,117233.70
1754738276255,117233.70
1754738278530,117233.70
1754738280501,117233.70
1754738282531,117233.70
1754738284490,117233.70
1754738286449,117233.70
1754738288528,117233.70
1754738290455,117233.60
1754738292295,117233.60
1754738294396,117233.70
1754738296215,117233.60
1754738298391,117233.70
1754738300470,117233.70
1754738301450,117233.70
1754738304455,117233.50
1754738306230,117233.50
1754738308293,117233.60
1754738310125,117233.60
1754738312586,117213.00
1754738314584,117213.10
1754738316356,117213.10
1754738318237,117220.80
1754738319874,117220.70
1754738322571,117226.20
1754738324608,117226.20
1754738326543,117226.20
1754738328580,117232.70
1754738330615,117233.60
1754738332555,117233.60
1754738334595,117233.60
1754738336615,117233.60
1754738338571,117233.60
1754738340368,117233.50
1754738342624,117233.60
1754738344603,117233.60
1754738346584,117233.60
1754738348587,117233.70
1754738350464,117233.60
1754738352628,117233.70
1754738354399,117233.70
1754738356614,117233.70
1754738358605,117233.60
1754738360623,117233.70
1754738362658,117221.90
1754738364600,117221.90
1754738366546,117221.90
1754738368629,117221.90
1754738370466,117221.90
1754738372485,117221.90
1754738374573,117220.00
1754738376488,117220.10
1754738378709,117220.00
1754738380590,117220.00
1754738382587,117220.10
1754738384597,117220.10
1754738386397,117220.10
1754738388605,117220.00
1754738390070,117220.00
1754738391787,117220.10
1754738394736,117220.10
1754738396582,117220.10
1754738398750,117220.00
1754738400656,117220.10
1754738402705,117220.10
1754738404737,117220.10
1754738405559,117220.00
1754738407496,117220.10
1754738410572,117220.00
1754738412366,117220.00
1754738414726,117220.10
1754738416678,117220.10
1754738418729,117220.10
1754738420565,117220.10
1754738422602,117220.10
1754738424779,117220.10
1754738426590,117220.10
1754738428704,117220.10
1754738430777,117220.00
1754738432778,117220.00
1754738434729,117220.10
1754738436705,117220.00
1754738438555,117220.10
1754738440501,117220.10
1754738442647,117220.00
1754738444588,117225.10
1754738446732,117229.10
1754738448568,117229.20
1754738450612,117229.20
1754738452809,117229.10
1754738454811,117229.20
1754738456763,117229.20
1754738458835,117229.10
1754738460826,117233.60
1754738462839,117236.10
1754738464725,117236.10
1754738466802,117236.10
1754738468687,117236.10
1754738470887,117241.90
1754738472701,117244.90
1754738474889,117244.80
1754738476896,117244.90
1754738478874,117230.40
1754738480286,117225.50
1754738482729,117225.50
1754738484819,117225.60
1754738486821,117225.60
1754738488907,117225.60
1754738490703,117225.50
1754738492897,117225.50
1754738494784,117223.00
1754738496929,117212.00
1754738498788,117212.00
1754738500432,117202.70
1754738502727,117202.60
1754738504917,117202.60
1754738506922,117202.60
1754738508899,117202.60
1754738510922,117198.00
1754738512883,117197.10
1754738514876,117187.90
1754738516004,117188.00
1754738518817,117187.90
1754738520882,117188.00
1754738522493,117179.10
1754738524898,117179.00
1754738526758,117179.00
1754738528714,117179.00
1754738530958,117179.00
1754738532745,117179.00
1754738534929,117170.00
1754738536865,117170.10
1754738538897,117170.10
1754738540902,117169.90
1754738542955,117169.90
1754738544748,117175.30
1754738546547,117175.30
1754738548744,117175.40
1754738550918,117187.90
1754738552724,117187.80
1754738554936,117195.00
1754738556910,117202.20
1754738558717,117207.30
1754738560877,117207.20
1754738562686,117198.30
1754738564824,117198.30
1754738567027,117198.20
1754738568829,117198.20
1754738569971,117198.20
1754738572765,117198.30
1754738574275,117195.00
1754738576932,117192.30
1754738579025,117183.80
1754738580749,117183.70
1754738582929,117176.70
1754738584842,117176.70
1754738587023,117190.70
1754738588907,117190.70
1754738591005,117180.50
1754738592808,117180.40
1754738594625,117180.40
1754738596362,117180.40
1754738598893,117180.40
1754738601053,117180.50
1754738602952,117177.40
1754738605027,117176.70
1754738607010,117176.70
1754738608754,117176.70
1754738610593,117176.70
1754738612725,117176.70
1754738615066,117176.80
1754738616797,117176.70
1754738618940,117176.80
1754738620457,117176.70
1754738622820,117176.70
1754738625089,117176.60
1754738626856,117176.70
1754738628477,117176.60
1754738631077,117176.60
1754738633053,117176.60
1754738634970,117176.70
1754738637064,117176.70
1754738639001,117176.70
1754738641027,117176.60
1754738642918,117176.60
1754738644859,117176.70
1754738646866,117176.70
1754738648826,117176.70
1754738651011,117176.60
1754738652907,117176.60
1754738655042,117176.60
1754738656749,117176.70
1754738659040,117176.70
1754738660628,117176.60
1754738663181,117176.60
1754738665054,117176.60
1754738666717,117176.70
1754738669074,117176.70
1754738671075,117176.70
1754738673205,117188.40
1754738674766,117188.30
1754738676788,117188.40
1754738679103,117188.40
1754738681182,117188.40
1754738683196,117188.40
1754738685036,117188.30
1754738686522,117188.40
1754738688991,117188.30
1754738691228,117188.30
1754738693094,117192.30
1754738694724,117192.20
1754738697167,117192.20
1754738699145,117201.50
1754738701011,117201.50
1754738703218,117201.50
1754738705180,117201.40
1754738707214,117209.90
1754738708844,117216.60
1754738711238,117216.60
1754738713205,117216.70
1754738714810,117216.70
1754738717163,117216.70
1754738719214,117216.60
1754738721097,117216.60
1754738723249,117216.60
1754738725159,117213.60
1754738726924,117213.70
1754738728949,117213.70
1754738731079,117213.60
1754738732947,117213.70
1754738735260,117211.80
1754738736940,117211.70
1754738738754,117211.70
1754738741209,117211.70
1754738742982,117211.80
1754738744972,117211.70
1754738747121,117211.70
1754738748790,117211.80
1754738751036,117211.70
1754738753281,117211.70
1754738755338,117211.70
1754738756801,117211.80
1754738759104,117211.80
1754738761119,117211.80
1754738763258,117211.80
1754738765280,117211.80
1754738766766,117211.80
1754738768882,117211.70
1754738770498,117211.80
1754738772569,117211.70
1754738775084,117211.70
1754738777000,117211.70
1754738778357,117211.80
1754738781302,117211.80
1754738783378,117211.80
1754738785218,117211.80
1754738786734,117211.70
1754738789396,117211.80
1754738790660,117211.80
1754738792818,117211.70
1754738795103,117211.70
1754738797370,117211.70
1754738798565,117211.80
1754738800978,117211.70
1754738803124,117211.80
1754738805398,117211.80
1754738807309,117202.90
1754738809307,117202.90
1754738811002,117203.00
1754738813395,117203.00
1754738815321,117202.90
1754738817446,117203.00
1754738818834,117202.90
1754738821393,117203.00
1754738822712,117203.00
1754738825192,117203.00
1754738827282,117202.90
1754738829309,117202.90
1754738831383,117203.00
1754738833466,117203.00
1754738835071,117203.00
1754738836486,117202.90
1754738839015,117202.90
1754738841239,117203.00
1754738842802,117203.00
1754738845051,117202.90
1754738847150,117203.00
1754738849361,117203.00
1754738851445,117203.00
1754738853327,117200.60
1754738855380,117200.70
1754738857010,117200.60
1754738859488,117200.70
1754738861455,117200.60
1754738863515,117200.60
1754738865192,117200.60
1754738867175,117200.60
1754738869289,117211.60
1754738871436,117211.70
1754738872792,117211.60
1754738875491,117211.60
1754738876807,117211.70
1754738879140,117211.70
1754738881473,117211.60
1754738883492,117211.70
1754738885508,117211.70
1754738887215,117211.70
1754738889343,117211.60
1754738891220,117211.70
1754738893550,117211.60
1754738895386,117211.60
1754738897549,117211.70
1754738899553,117211.60
1754738901445,117211.70
1754738903179,117211.70
1754738905012,117211.70
1754738906133,117211.60
1754738909500,117211.70
1754738911396,117211.70
1754738913242,117211.60
1754738915575,117211.70
1754738917589,117211.70
1754738919020,117211.60
1754738921399,117211.70
1754738922764,117211.70
1754738925567,117211.70
1754738927586,117211.60
1754738929608,117207.00
1754738931277,117207.00
1754738933330,117207.10
1754738935023,117207.00
1754738937399,117207.00
1754738939617,117207.00
1754738941479,117207.00
1754738943368,117207.00
1754738945273,117207.00
1754738947634,117207.10
1754738949570,117207.00
1754738950814,117207.10
1754738953564,117207.00
1754738954809,117207.10
1754738957619,117207.10
1754738959369,117207.00
1754738960872,117207.00
1754738963661,117207.00
1754738965287,117207.00
1754738967211,117207.10
1754738969627,117207.10
1754738971627,117207.00
1754738973637,117207.00
1754738975094,117207.00
1754738977665,117207.00
1754738979569,117207.10
1754738981317,117207.10
1754738982586,117207.10
1754738985564,117207.10
1754738986929,117207.10
1754738989667,117207.10
1754738991465,117207.10
1754738993234,117211.60
1754738995655,117216.70
1754738997286,117218.60
1754738999303,117218.60
1754739001660,117212.40
1754739003599,117207.10
1754739005388,117207.10
1754739007414,117207.00
1754739009588,117207.10
1754739011628,117207.10
1754739013674,117207.10
1754739015368,117207.10
1754739017400,117207.10
1754739019693,117207.10
1754739021527,117207.00
1754739023579,117207.10
1754739025587,117207.10
1754739027573,117207.10
1754739029503,117207.10
1754739031465,117207.00
1754739033582,117207.10
1754739035574,117207.10
1754739037692,117207.10
1754739039541,117207.00
1754739041687,117219.90
1754739043684,117222.30
1754739045695,117223.90
1754739047684,117223.90
1754739049485,117224.00
1754739051710,117223.90
1754739053488,117224.00
1754739055718,117224.00
1754739057568,117224.00
1754739059300,117224.00
1754739061686,117223.90
1754739063684,117224.00
1754739065748,117223.90
1754739067300,117224.00
1754739069558,117224.00
1754739071594,117224.00
1754739073150,117224.00
1754739075758,117223.90
1754739077723,117223.90
1754739079560,117224.00
1754739081604,117224.00
1754739083640,117223.90
1754739085612,117224.00
1754739087729,117224.00
1754739089759,117223.90
1754739091673,117224.00
1754739093622,117223.90
1754739095713,117223.90
1754739097582,117224.00
1754739099766,117223.90
1754739101760,117224.00
1754739103684,117223.90
1754739105635,117224.00
1754739107763,117223.90
1754739109781,117223.90
1754739111697,117223.90
1754739113693,117224.00
1754739115629,117224.00
1754739117571,117224.00
1754739119823,117223.90
1754739121803,117224.00
1754739123758,117224.00
1754739125777,117224.00
1754739127783,117203.80
1754739129770,117200.10
1754739131778,117200.10
1754739133736,117200.10
1754739135703,117200.00
1754739137870,117200.10
1754739139851,117194.70
1754739141819,117194.60
1754739143783,117194.60
1754739145916,117194.60
1754739147617,117194.60
1754739149876,117194.60
1754739151695,117185.90
1754739153722,117185.10
1754739155693,117185.20
1754739157582,117185.20
1754739159924,117185.10
1754739161766,117185.20
1754739163676,117185.10
1754739165858,117185.10
1754739167758,117185.00
1754739169916,117185.00
1754739171839,117185.00
1754739173703,117185.10
1754739175794,117185.00
1754739177844,117183.30
1754739179570,117183.40
1754739181796,117183.40
1754739183675,117183.30
1754739185231,117183.30
1754739187663,117183.30
1754739189953,117183.30
1754739191874,117183.30
1754739193934,117183.40
1754739195932,117183.30
1754739197913,117183.40
1754739199955,117183.30
1754739201541,117183.40
1754739203793,117183.40
1754739205610,117183.30
1754739207643,117183.30
1754739209871,117183.30
1754739211911,117183.30
1754739213906,117183.30
1754739215907,117183.30
1754739217988,117183.40
1754739219918,117183.30
1754739221566,117183.40
1754739223510,117183.40
1754739225798,117183.30
1754739227649,117183.30
1754739229898,117183.40
1754739231579,117183.40
1754739233961,117183.30
1754739235915,117183.30
1754739238008,117183.30
1754739239816,117194.10
1754739241905,117194.10
1754739243922,117194.00
1754739245908,117194.10
1754739247999,117194.10
1754739249514,117194.10
1754739251818,117194.10
1754739253888,117194.00
1754739255588,117194.00
1754739257792,117194.10
1754739260062,117194.00
1754739261947,117194.10
1754739263929,117194.00
1754739265737,117194.10
1754739267891,117194.10
1754739270060,117194.00
1754739271735,117194.00
1754739273600,117194.00
1754739275803,117194.00
1754739277841,117194.10
1754739280042,117194.00
1754739281326,117194.10
1754739282568,117194.10
1754739285992,117194.10
1754739288102,117183.30
1754739289938,117183.30
1754739292026,117180.10
1754739293658,117180.00
1754739296043,117180.00
1754739298000,117180.10
1754739299989,117180.00
1754739301419,117180.10
1754739304018,117180.00
1754739305380,117180.10
1754739308024,117180.00
1754739310037,117180.00
1754739312000,117180.00
1754739313885,117177.20
1754739315982,117177.10
1754739318139,117146.00
1754739320040,117140.00
1754739322024,117140.00
1754739323830,117140.00
1754739325943,117140.10
1754739328106,117140.00
1754739330060,117139.00
1754739332075,117139.00
1754739334023,117139.00
1754739335885,117139.00
1754739338158,117138.70
1754739340089,117138.60
1754739342022,117138.60
1754739344021,117138.50
1754739346141,117138.50
1754739348156,117138.50
1754739350062,117138.50
1754739351790,117138.50
1754739353952,117138.60
1754739356058,117138.10
1754739358116,117129.80
1754739360194,117129.60
1754739362158,117124.80
1754739364182,117120.50
1754739366199,117120.50
1754739368050,117113.80
1754739370223,117107.00
1754739372034,117104.10
1754739374209,117101.60
1754739376240,117119.80
1754739378111,117136.50
1754739380175,117136.60
1754739382249,117136.50
1754739383878,117136.50
1754739386188,117149.80
1754739388153,117149.80
1754739389953,117149.90
1754739392257,117150.80
1754739394043,117150.80
1754739395786,117150.90
1754739398212,117150.90
1754739400222,117150.80
1754739402264,117150.80
1754739403875,117150.80
1754739406241,117150.90
1754739408253,117153.20
1754739410273,117153.90
1754739412255,117153.90
1754739414000,117153.90
1754739415567,117153.90
1754739418272,117154.00
1754739420223,117160.00
1754739422289,117180.10
1754739424130,117158.40
1754739425972,117158.30
1754739428096,117158.30
1754739429152,117158.40
1754739432300,117144.60
1754739434273,117138.10
1754739435787,117138.20
1754739438078,117138.20
1754739440099,117138.10
1754739442332,117151.90
1754739444224,117161.50
1754739446247,117161.50
1754739448079,117163.10
1754739450186,117163.10
1754739452313,117163.10
1754739454240,117163.10
1754739456267,117163.20
1754739457725,117163.10
1754739460358,117163.20
1754739462297,117163.10
1754739464345,117163.10
1754739466274,117163.20
1754739468332,117163.20
1754739470373,117163.10
1754739472384,117148.40
1754739474102,117148.40
1754739476208,117148.40
1754739478225,117148.40
1754739480194,117148.50
1754739482381,117147.60
1754739484384,117142.50
1754739486332,117142.50
1754739488272,117142.40
1754739490030,117142.40
1754739492422,117142.50
1754739494343,117142.40
1754739496379,117142.40
1754739498277,117142.50
1754739500333,117142.50
1754739502389,117140.40
1754739504385,117140.40
1754739506089,117140.50
1754739508106,117140.40
1754739510089,117140.40
1754739512499,117138.60
1754739514441,117138.60
1754739516352,117136.40
1754739518396,117136.40
1754739520329,117103.50
1754739522523,117068.50
1754739524433,117077.30
1754739526270,117077.40
1754739528413,117077.40
1754739530394,117077.30
1754739532519,117089.70
1754739534530,117095.70
1754739536468,117100.00
1754739538512,117100.00
1754739540528,117100.00
1754739542522,117107.90
1754739544395,117107.90
1754739545649,117107.80
1754739548514,117110.00
1754739550518,117110.00
1754739552481,117115.90
1754739554068,117115.90
1754739556515,117115.90
1754739558518,117120.70
1754739560574,117120.70
1754739562517,117120.60
1754739564536,117120.70
1754739566347,117120.70
1754739568485,117100.00
1754739570482,117100.10
1754739572384,117095.70
1754739574522,117095.70
1754739576564,117089.10
1754739578519,117089.10
1754739580533,117082.90
1754739582585,117082.80
1754739584285,117082.80
1754739586521,117077.40
1754739588440,117073.20
1754739590557,117039.50
1754739592375,117042.20
1754739594448,117042.30
1754739596351,117042.20
1754739598496,117042.20
1754739600296,117043.30
1754739602534,117043.30
1754739604546,117039.60
1754739606552,117037.30
1754739608417,117023.60
1754739610611,117032.70
1754739612388,117048.20
1754739614585,117053.70
1754739616554,117053.70
1754739618479,117063.50
1754739620342,117063.50
1754739622626,117064.30
1754739624082,117064.40
1754739626416,117066.00
1754739628606,117065.90
1754739630611,117066.00
1754739632476,117066.00
1754739634578,117066.00
1754739636527,117066.00
1754739638629,117054.30
1754739640368,117047.80
1754739642352,117047.80
1754739644495,117047.80
1754739646247,117047.90
1754739648440,117047.80
1754739650479,117047.80
1754739652568,117060.60
1754739654655,117062.70
1754739656676,117065.00
1754739658653,117050.00
1754739660321,117049.90
1754739662696,117061.40
1754739664659,117061.40
1754739666457,117061.30
1754739668575,117061.40
1754739670701,117061.40
1754739672718,117072.10
1754739674141,117081.10
1754739676476,117081.10
1754739678519,117081.00
1754739680647,117081.10
1754739682631,117081.10
1754739684610,117081.10
1754739686603,117091.80
1754739688525,117091.70
1754739690551,117092.30
1754739692584,117094.40
1754739694731,117094.30
1754739696709,117095.90
1754739698699,117100.00
1754739700709,117108.90
1754739702754,117121.90
1754739704590,117129.00
1754739706699,117129.20
1754739708742,117129.10
1754739710741,117111.80
1754739712790,117110.70
1754739714679,117110.70
1754739716623,117110.70
1754739718707,117121.40
1754739720524,117121.40
1754739722669,117128.20
1754739724791,117128.20
1754739726741,117129.10
1754739728474,117129.20
1754739730442,117129.20
1754739732686,117132.30
1754739734519,117132.20
1754739736530,117135.50
1754739738782,117142.60
1754739740534,117142.70
1754739742735,117142.70
1754739744773,117142.70
1754739746824,117144.20
1754739748703,117148.80
1754739750746,117150.10
1754739752711,117158.00
1754739754745,117158.00
1754739756643,117158.00
1754739758777,117157.90
1754739760754,117157.90
1754739762548,117158.00
1754739764843,117157.90
1754739766806,117158.00
1754739768767,117158.00
1754739770815,117158.00
1754739772823,117157.90
1754739774854,117158.00
1754739776517,117158.40
1754739778548,117160.50
1754739780826,117169.40
1754739782889,117169.30
1754739784874,117169.40
1754739786789,117169.40
1754739788629,117169.30
1754739790809,117169.30
1754739792891,117169.40
1754739794805,117169.30
1754739796753,117169.40
1754739798871,117169.40
1754739800745,117169.40
1754739802549,117185.00
1754739804700,117185.00
1754739806800,117185.00
1754739808865,117185.00
1754739810864,117185.00
1754739812556,117185.00
1754739814887,117185.00
1754739816858,117185.00
1754739818887,117185.00
1754739820895,117184.90
1754739822739,117185.00
1754739824604,117184.90
1754739826844,117185.00
1754739828727,117185.00
1754739830843,117184.60
1754739832792,117178.00
1754739834815,117178.00
1754739836785,117178.00
1754739838921,117178.00
1754739840958,117178.00
1754739842993,117178.00
1754739844943,117178.00
1754739846767,117178.00
1754739848673,117178.00
1754739850945,117177.90
1754739852980,117178.00
1754739854481,117178.00
1754739856776,117178.00
1754739858835,117178.00
1754739860950,117178.00
1754739862364,117178.00
1754739864975,117178.00
1754739866937,117178.00
1754739867881,117178.00
1754739870951,117178.00
1754739872945,117178.00
1754739874808,117177.90
1754739876903,117178.00
1754739878454,117177.90
1754739880011,117178.10
1754739882230,117178.20
1754739884996,117178.20
1754739886255,117186.70
1754739888519,117186.60
1754739891070,117186.70
1754739892964,117187.10
1754739894791,117187.10
1754739896312,117187.00
1754739899026,117187.00
1754739901089,117187.00
1754739903040,117187.10
1754739904789,117178.10
1754739906616,117168.80
1754739909080,117168.80
1754739910956,117160.00
1754739912749,117148.90
1754739915006,117148.90
1754739916536,117148.90
1754739918900,117148.90
1754739920465,117148.90
1754739922949,117148.90
1754739925040,117148.90
1754739926677,117148.90
1754739928844,117148.90
1754739930541,117148.90
1754739932719,117149.00
1754739934866,117148.90
1754739935836,117148.90
1754739939021,117149.00
1754739940636,117148.90
1754739942941,117149.00
1754739945079,117140.10
1754739946947,117140.10
1754739949048,117136.40
1754739951089,117136.30
1754739953096,117136.30
1754739955141,117119.90
1754739956749,117119.90
1754739959056,117120.00
1754739961119,117120.00
1754739963043,117120.00
1754739964898,117120.00
1754739966936,117119.90
1754739968910,117119.90
1754739970492,117119.90
1754739972858,117119.90
1754739975143,117119.90
1754739976754,117105.20
1754739979078,117100.10
1754739981129,117100.20
1754739983024,117105.10
1754739985051,117105.00
1754739987097,117101.80
1754739988478,117094.30
1754739991035,117094.40
1754739993158,117093.40
1754739994955,117090.00
1754739997151,117088.00
1754739998814,117088.10
1754740000685,117088.00
1754740003137,117088.10
1754740005049,117088.00
1754740007034,117077.60
1754740009082,117077.00
1754740011043,117062.30
1754740013200,117062.20
